"","ImmProt_Th17_01","ImmProt_Th17_02","ImmProt_Th17_03","ImmProt_Th17_04"
"9951",NA,NA,NA,NA
"9956",NA,NA,NA,NA
"9955",NA,NA,NA,NA
"9953",NA,NA,NA,NA
"55501",1,1,1,1
"113189",1,0,0,0
"50515",1,1,0,0
"166012",NA,NA,NA,NA
"411",0,0,0,1
"23563",NA,NA,NA,NA
"4166",NA,NA,NA,NA
"10164",NA,NA,NA,NA
"9435",0,1,0,0
"8534",NA,NA,NA,NA
"9469",NA,NA,NA,NA
"56548",0,0,0,1
"266722",NA,NA,NA,NA
"9394",NA,NA,NA,NA
"90161",NA,NA,NA,NA
"2799",1,1,1,0
"10157",0,0,1,1
"118881",1,1,1,0
"3176",0,0,0,1
"1757",0,1,0,0
"81537",1,0,1,1
"6652",0,1,1,1
"6342",1,1,1,1
"9056",1,1,1,1
"55304",NA,NA,NA,NA
"9517",1,0,1,0
"10558",0,0,1,1
"2098",1,1,1,1
"8879",1,0,1,0
"8869",NA,NA,NA,NA
"56848",1,1,1,1
"8877",1,1,1,1
"130752",NA,NA,NA,NA
"339221",NA,NA,NA,NA
"55627",0,1,0,0
"55512",1,1,1,1
"6609",1,0,1,0
"6610",1,0,0,0
"259230",1,1,1,1
"116369",NA,NA,NA,NA
"115111",NA,NA,NA,NA
"115019",NA,NA,NA,NA
"284129",NA,NA,NA,NA
"26266",NA,NA,NA,NA
"6646",1,1,0,0
"6649",NA,NA,NA,NA
"6648",1,1,1,1
"6647",1,1,1,1
"6697",1,0,1,1
"6723",0,1,1,1
"6611",0,1,0,0
"6713",0,1,0,0
"2222",1,0,1,1
"6715",NA,NA,NA,NA
"6716",NA,NA,NA,NA
"15",NA,NA,NA,NA
"6532",1,1,1,1
"6487",NA,NA,NA,NA
"10402",1,1,1,1
"10610",NA,NA,NA,NA
"81849",NA,NA,NA,NA
"256435",NA,NA,NA,NA
"30815",NA,NA,NA,NA
"6489",NA,NA,NA,NA
"29906",NA,NA,NA,NA
"412",1,1,1,1
"6391",0,1,1,1
"6390",1,1,1,1
"6392",0,1,1,1
"6389",1,1,1,1
"6821",1,0,0,1
"6533",0,0,0,1
"5092",0,1,0,0
"23530",1,1,1,1
"79178",1,1,1,0
"6567",NA,NA,NA,NA
"1890",1,1,1,1
"55217",0,1,0,0
"7296",1,1,1,1
"11181",NA,NA,NA,NA
"80162",0,1,1,1
"7166",NA,NA,NA,NA
"121278",NA,NA,NA,NA
"169355",NA,NA,NA,NA
"6999",NA,NA,NA,NA
"6561",NA,NA,NA,NA
"6916",0,0,1,0
"7054",NA,NA,NA,NA
"7306",NA,NA,NA,NA
"10020",0,1,1,1
"29880",0,0,1,1
"7355",NA,NA,NA,NA
"7358",0,1,0,1
"23169",1,1,1,1
"80146",0,1,1,1
"5168",1,1,1,1
"84912",NA,NA,NA,NA
"3906",NA,NA,NA,NA
"7357",0,1,1,0
"11046",NA,NA,NA,NA
"54576",NA,NA,NA,NA
"54575",NA,NA,NA,NA
"54657",NA,NA,NA,NA
"54659",NA,NA,NA,NA
"54658",NA,NA,NA,NA
"54577",NA,NA,NA,NA
"54600",NA,NA,NA,NA
"54579",NA,NA,NA,NA
"54578",NA,NA,NA,NA
"7364",NA,NA,NA,NA
"54490",NA,NA,NA,NA
"7367",NA,NA,NA,NA
"7365",NA,NA,NA,NA
"10720",NA,NA,NA,NA
"7363",NA,NA,NA,NA
"54963",1,0,1,0
"7498",NA,NA,NA,NA
"9942",1,0,0,1
"64132",1,1,0,0
"64131",1,1,1,1
"51181",1,1,1,1
"64077",1,1,1,1
"5464",1,1,1,1
"10724",0,1,1,1
"94033",NA,NA,NA,NA
"2495",1,1,0,1
"1356",1,1,1,1
"2512",1,1,0,0
"1727",1,1,1,1
"51706",1,1,1,1
"51700",1,1,1,1
"10587",0,1,1,0
"80347",0,1,1,1
"84618",NA,NA,NA,NA
"22978",0,1,0,1
"51251",0,1,1,1
"93034",NA,NA,NA,NA
"100526794",NA,NA,NA,NA
"353",1,1,1,1
"3251",1,1,1,1
"56954",1,1,1,1
"5313",1,1,1,1
"728441",NA,NA,NA,NA
"124975",NA,NA,NA,NA
"91227",NA,NA,NA,NA
"102724197",NA,NA,NA,NA
"92086",NA,NA,NA,NA
"2686",1,1,0,0
"5211",1,1,1,1
"1491",1,1,1,1
"2819",NA,NA,NA,NA
"29925",0,1,1,0
"29926",0,1,1,1
"102724560",1,1,1,1
"875",NA,NA,NA,NA
"249",0,1,0,1
"22934",0,1,1,1
"2766",1,0,1,1
"51292",1,1,1,1
"57571",1,0,0,0
"8833",1,1,1,1
"5538",0,1,1,1
"641371",0,0,1,1
"11332",0,1,0,0
"55825",1,0,1,1
"51102",0,0,1,1
"37",1,1,1,1
"33",NA,NA,NA,NA
"132158",NA,NA,NA,NA
"641649",NA,NA,NA,NA
"23475",1,1,1,1
"50484",0,1,1,0
"6240",0,1,1,0
"6241",1,1,1,0
"3156",0,0,0,1
"79966",0,0,1,0
"10588",1,0,0,1
"84890",1,0,1,1
"80025",0,0,0,1
"53354",NA,NA,NA,NA
"79646",1,1,1,1
"83594",1,1,1,1
"7263",1,0,0,1
"26275",1,1,1,1
"29920",1,1,0,0
"7389",0,1,1,1
"1595",1,1,0,0
"130367",NA,NA,NA,NA
"10478",0,1,0,0
"23443",0,1,1,0
"64240",NA,NA,NA,NA
"64241",NA,NA,NA,NA
"284111",NA,NA,NA,NA
"8435",NA,NA,NA,NA
"3988",0,0,1,1
"377677",1,1,1,1
"767",0,1,0,0
"765",NA,NA,NA,NA
"759",1,1,1,1
"760",1,0,1,1
"23632",NA,NA,NA,NA
"766",NA,NA,NA,NA
"771",1,1,1,1
"768",NA,NA,NA,NA
"762",0,1,1,1
"10057",1,1,1,1
"6556",1,1,1,1
"6568",NA,NA,NA,NA
"7779",1,1,0,1
"54020",1,1,1,1
"215",0,1,0,0
"5825",0,0,1,0
"641372",NA,NA,NA,NA
"9045",1,1,1,1
"4017",NA,NA,NA,NA
"84105",0,1,0,1
"25830",NA,NA,NA,NA
"84569",NA,NA,NA,NA
"4025",NA,NA,NA,NA
"54995",1,1,1,0
"93492",NA,NA,NA,NA
"1267",1,0,1,1
"10249",1,1,1,1
"1573",NA,NA,NA,NA
"1580",NA,NA,NA,NA
"199974",NA,NA,NA,NA
"260293",NA,NA,NA,NA
"1555",NA,NA,NA,NA
"1549",NA,NA,NA,NA
"57834",NA,NA,NA,NA
"29785",0,1,0,0
"1215",1,1,1,1
"1357",NA,NA,NA,NA
"93979",NA,NA,NA,NA
"57094",NA,NA,NA,NA
"1358",NA,NA,NA,NA
"7177",0,0,0,1
"64499",0,0,0,1
"23430",NA,NA,NA,NA
"1636",0,1,1,0
"9365",NA,NA,NA,NA
"9331",NA,NA,NA,NA
"7368",1,1,1,1
"5315",1,1,1,1
"1666",1,1,1,1
"874",1,1,1,1
"10901",1,0,1,1
"126410",1,1,1,1
"2053",0,1,1,1
"8897",0,1,0,1
"8898",0,0,0,1
"9152",NA,NA,NA,NA
"9497",0,1,1,0
"115584",NA,NA,NA,NA
"6575",NA,NA,NA,NA
"6574",1,1,0,0
"142680",NA,NA,NA,NA
"6534",NA,NA,NA,NA
"3293",NA,NA,NA,NA
"1622",1,1,1,1
"225",0,1,0,0
"28965",NA,NA,NA,NA
"23205",1,1,1,1
"26061",1,1,0,1
"54716",NA,NA,NA,NA
"6564",NA,NA,NA,NA
"113235",1,1,1,1
"1200",1,1,1,1
"2168",1,1,1,1
"51056",1,1,1,1
"9390",NA,NA,NA,NA
"5184",1,1,1,1
"4891",NA,NA,NA,NA
"30061",NA,NA,NA,NA
"248",NA,NA,NA,NA
"4524",1,0,0,1
"25796",1,1,1,1
"28982",1,1,1,1
"6120",0,1,0,1
"10864",NA,NA,NA,NA
"9376",NA,NA,NA,NA
"9356",NA,NA,NA,NA
"348932",NA,NA,NA,NA
"120103",NA,NA,NA,NA
"1080",NA,NA,NA,NA
"85320",NA,NA,NA,NA
"222962",NA,NA,NA,NA
"10351",NA,NA,NA,NA
"9429",NA,NA,NA,NA
"55867",NA,NA,NA,NA
"364",NA,NA,NA,NA
"89872",NA,NA,NA,NA
"360",NA,NA,NA,NA
"21",NA,NA,NA,NA
"24",NA,NA,NA,NA
"125206",NA,NA,NA,NA
"200010",NA,NA,NA,NA
"6524",NA,NA,NA,NA
"159963",NA,NA,NA,NA
"55065",1,1,1,1
"79581",1,1,1,1
"3767",NA,NA,NA,NA
"6833",NA,NA,NA,NA
"10060",NA,NA,NA,NA
"3764",NA,NA,NA,NA
"5947",NA,NA,NA,NA
"64220",NA,NA,NA,NA
"5950",1,0,1,1
"5948",NA,NA,NA,NA
"949",1,1,1,1
"29881",NA,NA,NA,NA
"2350",1,1,1,1
"3248",0,0,1,1
"166929",NA,NA,NA,NA
"56261",0,0,1,1
"3658",0,1,0,1
"203",1,1,1,1
"122481",NA,NA,NA,NA
"159",0,1,1,1
"122622",NA,NA,NA,NA
"11212",1,1,1,1
"383",0,1,1,1
"1371",1,1,1,1
"1503",0,0,1,0
"56474",0,1,1,1
"2987",1,1,1,1
"5860",1,1,1,1
"9453",0,1,1,1
"2027",1,1,1,1
"2026",1,1,1,1
"2023",1,1,1,1
"9843",NA,NA,NA,NA
"80308",0,0,1,0
"7360",1,1,1,1
"26330",NA,NA,NA,NA
"2597",1,1,1,1
"9945",1,1,1,1
"2673",0,1,1,0
"2752",0,1,0,1
"51557",1,1,1,0
"1800",NA,NA,NA,NA
"2762",0,1,1,0
"2643",0,0,1,1
"761",1,1,1,1
"359",NA,NA,NA,NA
"4284",NA,NA,NA,NA
"361",NA,NA,NA,NA
"358",1,1,1,1
"362",NA,NA,NA,NA
"3145",0,0,1,1
"586",1,1,1,0
"3614",0,0,1,1
"3615",1,1,1,1
"682",1,0,1,0
"4351",1,1,1,1
"441024",NA,NA,NA,NA
"100287639",NA,NA,NA,NA
"65220",1,1,1,1
"389015",NA,NA,NA,NA
"6553",NA,NA,NA,NA
"2821",1,1,1,1
"5230",1,1,1,1
"5232",NA,NA,NA,NA
"375056",1,0,0,1
"5236",1,1,1,1
"55276",1,1,1,1
"5373",0,1,1,1
"5372",1,1,0,0
"210",1,1,1,1
"60490",0,1,0,0
"79717",0,1,1,0
"58510",NA,NA,NA,NA
"153201",NA,NA,NA,NA
"5634",1,1,1,0
"5631",1,1,1,1
"221823",NA,NA,NA,NA
"29968",0,1,1,0
"5723",0,1,0,1
"55312",0,0,1,0
"6888",1,1,1,1
"79896",1,0,1,0
"84076",NA,NA,NA,NA
"7086",1,1,1,1
"8277",NA,NA,NA,NA
"27010",0,0,1,1
"7167",1,1,1,1
"286016",NA,NA,NA,NA
"2582",0,1,1,1
"6675",1,0,0,1
"91373",0,1,0,1
"7390",0,1,1,1
"8170",NA,NA,NA,NA
"6563",NA,NA,NA,NA
"374569",NA,NA,NA,NA
"100507855",1,1,1,1
"55191",0,1,1,1
"132",1,1,1,1
"97",0,0,1,1
"98",0,0,1,1
"112611",NA,NA,NA,NA
"51005",0,0,1,1
"471",1,1,1,1
"435",1,0,1,0
"171425",0,1,1,1
"10007",1,1,1,1
"132789",0,1,1,0
"2584",1,1,0,0
"2585",0,1,1,1
"2592",0,0,1,1
"5471",0,1,1,1
"84264",NA,NA,NA,NA
"3034",1,1,1,1
"144193",NA,NA,NA,NA
"2739",1,1,1,1
"3613",1,0,1,1
"3612",1,1,1,1
"8776",0,0,1,1
"2978",NA,NA,NA,NA
"4953",NA,NA,NA,NA
"5214",1,1,1,1
"5213",0,1,1,1
"6569",NA,NA,NA,NA
"10050",NA,NA,NA,NA
"10568",0,1,0,1
"10786",NA,NA,NA,NA
"10246",NA,NA,NA,NA
"5198",0,1,1,0
"113675",1,1,1,1
"7298",1,1,1,1
"131669",NA,NA,NA,NA
"5973",1,1,0,0
"1635",0,1,0,1
"286297",NA,NA,NA,NA
"10560",NA,NA,NA,NA
"191",1,1,1,1
"10768",1,1,1,1
"25874",1,1,1,0
"51660",0,1,1,1
"57198",0,1,0,1
"5205",NA,NA,NA,NA
"23250",1,0,0,1
"286410",1,1,0,1
"5243",1,0,1,1
"55856",1,1,1,1
"7350",NA,NA,NA,NA
"26027",0,0,1,0
"10058",1,1,1,1
"51458",NA,NA,NA,NA
"948",1,0,1,1
"10928",1,0,0,0
"1728",0,1,1,0
"2946",0,1,0,1
"125981",NA,NA,NA,NA
"55331",1,1,1,1
"340485",NA,NA,NA,NA
"2760",1,0,1,0
"5660",1,1,1,1
"57704",0,0,1,1
"4759",NA,NA,NA,NA
"10825",0,0,0,1
"7903",1,1,1,1
"5407",NA,NA,NA,NA
"119548",NA,NA,NA,NA
"5408",NA,NA,NA,NA
"221955",0,1,1,1
"9388",1,1,1,1
"13",NA,NA,NA,NA
"57104",0,1,0,1
"3991",0,0,1,1
"747",NA,NA,NA,NA
"8513",NA,NA,NA,NA
"5406",NA,NA,NA,NA
"2170",1,1,1,1
"2171",1,1,1,1
"2167",1,1,1,1
"2172",NA,NA,NA,NA
"646480",NA,NA,NA,NA
"2173",NA,NA,NA,NA
"646486",NA,NA,NA,NA
"2169",NA,NA,NA,NA
"6296",1,1,0,1
"341392",NA,NA,NA,NA
"54988",NA,NA,NA,NA
"123876",NA,NA,NA,NA
"348158",NA,NA,NA,NA
"344967",NA,NA,NA,NA
"154141",0,0,1,1
"51099",0,1,0,0
"253558",1,0,0,1
"84513",NA,NA,NA,NA
"64748",NA,NA,NA,NA
"9890",NA,NA,NA,NA
"9663",0,0,1,1
"196051",NA,NA,NA,NA
"79948",NA,NA,NA,NA
"23175",0,1,1,0
"64900",NA,NA,NA,NA
"85465",NA,NA,NA,NA
"122618",0,1,0,0
"201164",1,1,1,1
"23646",0,0,1,0
"590",1,0,0,0
"91012",1,1,1,1
"204219",NA,NA,NA,NA
"10715",NA,NA,NA,NA
"253782",0,1,1,0
"29956",1,1,0,1
"79603",0,0,0,1
"56624",NA,NA,NA,NA
"55757",NA,NA,NA,NA
"145173",0,0,1,1
"644974",NA,NA,NA,NA
"56886",1,1,1,1
"152586",NA,NA,NA,NA
"55830",0,1,1,1
"170384",0,0,0,1
"283358",NA,NA,NA,NA
"148789",NA,NA,NA,NA
"2526",NA,NA,NA,NA
"84750",NA,NA,NA,NA
"644378",NA,NA,NA,NA
"55624",0,1,1,0
"83468",NA,NA,NA,NA
"168391",NA,NA,NA,NA
"338707",NA,NA,NA,NA
"146664",NA,NA,NA,NA
"360203",NA,NA,NA,NA
"56983",0,0,1,1
"3703",0,0,1,0
"124872",NA,NA,NA,NA
"8473",0,1,1,0
"8708",NA,NA,NA,NA
"2529",0,0,1,1
"8702",1,1,1,1
"8707",NA,NA,NA,NA
"200810",NA,NA,NA,NA
"84752",NA,NA,NA,NA
"201595",1,1,0,0
"140687",NA,NA,NA,NA
"51228",0,1,1,0
"284004",NA,NA,NA,NA
"79411",NA,NA,NA,NA
"27090",1,1,1,1
"129807",NA,NA,NA,NA
"2524",NA,NA,NA,NA
"2528",NA,NA,NA,NA
"2527",NA,NA,NA,NA
"113612",0,1,1,1
"493869",NA,NA,NA,NA
"64180",NA,NA,NA,NA
"64174",1,1,1,1
"10728",1,1,1,1
"11102",0,0,1,0
"91179",NA,NA,NA,NA
"10826",NA,NA,NA,NA
"266740",NA,NA,NA,NA
"3930",1,1,1,1
"4645",NA,NA,NA,NA
"3069",1,0,1,1
"4864",0,0,1,1
"285440",NA,NA,NA,NA
"79644",1,1,1,1
"1646",NA,NA,NA,NA
"51170",1,1,1,1
"51144",1,1,1,1
"8630",NA,NA,NA,NA
"158160",NA,NA,NA,NA
"83401",NA,NA,NA,NA
"64834",1,0,1,0
"79993",1,1,1,1
"401494",0,1,1,0
"192286",0,1,1,0
"201562",1,0,1,0
"9200",1,1,1,1
"51495",0,0,1,1
"253017",NA,NA,NA,NA
"9524",1,1,1,1
"283985",NA,NA,NA,NA
"3995",NA,NA,NA,NA
"1155",1,1,1,1
"114571",NA,NA,NA,NA
"123096",0,1,0,0
"57016",NA,NA,NA,NA
"55277",NA,NA,NA,NA
"79707",0,0,1,1
"64122",0,1,0,1
"9917",1,0,1,0
"79672",1,1,1,1
"92370",NA,NA,NA,NA
"390928",NA,NA,NA,NA
"93650",NA,NA,NA,NA
"139596",1,0,0,0
"55066",1,1,1,0
"283208",NA,NA,NA,NA
"5033",1,1,0,0
"8974",0,1,1,1
"58478",0,1,1,0
"55256",0,1,0,0
"259307",1,0,0,0
"81894",NA,NA,NA,NA
"51312",NA,NA,NA,NA
"138639",NA,NA,NA,NA
"23203",0,1,1,1
"9896",0,1,1,0
"374462",NA,NA,NA,NA
"163404",NA,NA,NA,NA
"22908",1,1,1,1
"22876",1,0,1,0
"84814",NA,NA,NA,NA
"51559",0,1,1,0
"29085",1,1,0,0
"64419",0,1,1,1
"145553",0,1,0,1
"51496",0,1,1,0
"8446",1,0,1,1
"9107",0,1,1,0
"23371",NA,NA,NA,NA
"9108",NA,NA,NA,NA
"55613",NA,NA,NA,NA
"403313",1,0,1,0
"9562",1,1,0,0
"3705",0,0,1,1
"138429",NA,NA,NA,NA
"10170",1,1,1,1
"9249",1,0,0,1
"220074",NA,NA,NA,NA
"1733",NA,NA,NA,NA
"1735",NA,NA,NA,NA
"1734",NA,NA,NA,NA
"6819",1,1,1,1
"27284",0,0,1,1
"84274",0,1,1,0
"4297",1,0,0,1
"55904",1,0,1,0
"55870",NA,NA,NA,NA
"79723",1,1,1,1
"79813",1,0,1,1
"387893",0,0,0,1
"8085",0,1,0,0
"58508",0,1,1,1
"9869",0,1,1,0
"9757",0,1,1,0
"80854",1,0,0,0
"9739",1,0,1,1
"64754",0,1,0,1
"84444",1,1,1,1
"10919",0,1,0,1
"64324",1,0,1,0
"23067",0,1,1,0
"6839",1,0,1,1
"83852",NA,NA,NA,NA
"54904",NA,NA,NA,NA
"84787",1,1,1,0
"29072",1,0,0,1
"7468",NA,NA,NA,NA
"51111",1,1,1,1
"6419",0,1,1,0
"90701",1,0,0,0
"9789",1,1,1,1
"23478",1,1,1,1
"28972",1,1,1,1
"60559",1,1,1,1
"57171",0,1,1,1
"4249",0,0,1,1
"25834",NA,NA,NA,NA
"137902",NA,NA,NA,NA
"7837",NA,NA,NA,NA
"9677",1,1,1,1
"23262",1,1,0,0
"26007",1,1,1,1
"158584",NA,NA,NA,NA
"283209",0,1,0,1
"23491",NA,NA,NA,NA
"221223",NA,NA,NA,NA
"1208",NA,NA,NA,NA
"55244",NA,NA,NA,NA
"146802",NA,NA,NA,NA
"345274",NA,NA,NA,NA
"116085",NA,NA,NA,NA
"123688",NA,NA,NA,NA
"56898",0,0,1,1
"51171",NA,NA,NA,NA
"84869",0,1,0,1
"51741",0,1,0,0
"10202",1,1,1,1
"1487",1,1,1,1
"93517",NA,NA,NA,NA
"121214",NA,NA,NA,NA
"10553",1,1,0,1
"100288072",NA,NA,NA,NA
"374875",NA,NA,NA,NA
"441282",NA,NA,NA,NA
"340811",NA,NA,NA,NA
"133121",NA,NA,NA,NA
"85007",0,1,1,1
"250",NA,NA,NA,NA
"251",NA,NA,NA,NA
"123264",NA,NA,NA,NA
"200931",NA,NA,NA,NA
"10941",NA,NA,NA,NA
"79799",NA,NA,NA,NA
"10476",1,1,1,1
"518",NA,NA,NA,NA
"498",1,1,1,1
"516",NA,NA,NA,NA
"522",1,1,1,1
"515",1,1,1,1
"9551",0,0,1,1
"27109",NA,NA,NA,NA
"267020",NA,NA,NA,NA
"509",1,1,1,1
"513",1,1,1,1
"514",NA,NA,NA,NA
"517",NA,NA,NA,NA
"521",1,1,1,1
"10632",1,1,1,1
"506",0,1,1,0
"539",1,1,1,1
"29796",1,1,1,1
"4519",1,0,0,1
"1537",1,1,1,1
"7381",1,1,1,1
"10975",0,1,0,1
"27089",1,1,1,1
"7384",1,1,1,1
"7386",1,1,1,1
"7388",1,1,1,1
"7385",1,1,1,1
"9481",NA,NA,NA,NA
"9016",NA,NA,NA,NA
"7351",1,1,1,1
"7352",NA,NA,NA,NA
"4535",0,1,0,1
"4540",0,1,0,0
"4541",0,0,1,0
"4729",1,1,1,1
"126328",1,1,1,1
"4717",0,1,0,1
"4719",1,1,1,1
"7991",NA,NA,NA,NA
"4539",NA,NA,NA,NA
"4707",1,1,1,1
"4705",1,1,1,1
"4536",0,1,0,0
"4713",1,0,1,1
"4538",0,1,0,1
"4731",1,1,0,0
"4695",1,1,1,1
"4708",1,1,0,0
"4711",1,1,1,1
"4723",1,1,1,1
"4706",1,1,1,1
"4701",1,1,1,1
"4724",1,1,1,1
"4718",1,1,1,1
"4698",1,1,1,1
"4537",1,1,0,0
"55967",1,1,1,1
"4728",1,1,1,1
"4715",1,1,1,1
"51079",1,1,1,1
"54539",1,0,0,1
"4714",0,1,0,1
"4720",1,1,1,1
"4712",0,1,1,1
"4722",1,1,1,1
"4704",1,1,1,1
"4694",1,0,1,1
"4702",1,1,1,1
"4709",1,1,1,1
"4725",1,1,1,1
"4710",1,1,1,1
"4697",1,1,1,1
"4726",1,1,0,1
"4716",1,1,1,1
"374291",1,1,1,1
"1345",1,1,1,1
"1340",1,1,1,1
"1329",1,1,1,1
"4514",0,1,1,1
"4513",1,1,1,1
"1327",1,1,1,1
"1351",0,1,1,1
"1349",NA,NA,NA,NA
"1346",NA,NA,NA,NA
"1347",1,1,1,1
"9377",1,1,1,1
"1337",1,1,1,1
"4512",0,1,0,1
"1350",1,1,1,1
"9167",1,1,1,1
"125965",NA,NA,NA,NA
"1339",NA,NA,NA,NA
"170712",NA,NA,NA,NA
"84701",NA,NA,NA,NA
"4363",0,1,1,0
"146712",NA,NA,NA,NA
"10554",0,1,1,0
"240",1,0,0,1
"534",NA,NA,NA,NA
"8705",NA,NA,NA,NA
"570",NA,NA,NA,NA
"622",1,1,1,1
"57818",NA,NA,NA,NA
"8647",NA,NA,NA,NA
"124935",0,1,0,0
"6531",NA,NA,NA,NA
"11000",1,1,0,0
"4758",1,0,1,1
"2618",1,1,1,1
"2629",0,1,0,1
"7264",1,1,1,1
"284098",NA,NA,NA,NA
"3163",1,1,1,1
"7923",1,1,0,1
"10723",1,0,1,1
"201288",NA,NA,NA,NA
"645740",NA,NA,NA,NA
"1589",NA,NA,NA,NA
"9651",0,1,1,0
"8396",0,1,0,1
"8399",NA,NA,NA,NA
"64711",NA,NA,NA,NA
"7366",NA,NA,NA,NA
"9374",NA,NA,NA,NA
"93100",0,1,1,0
"55229",0,0,1,1
"26063",1,1,1,1
"2880",NA,NA,NA,NA
"65263",NA,NA,NA,NA
"8781",NA,NA,NA,NA
"31",0,1,0,0
"55750",1,1,1,1
"8644",0,1,1,1
"1066",0,0,1,0
"5446",1,1,0,0
"4905",1,1,1,1
"4700",1,1,1,1
"4696",1,0,1,1
"341947",NA,NA,NA,NA
